trialIndexGlobal,timestampMs,mouseX,mouseY
18,159609,813,610
18,159725,864,656
18,159825,865,657
18,159942,865,657
18,160059,872,649
18,160159,917,605
18,160259,936,594
18,160359,936,593
18,160476,936,593
18,160592,942,545
18,160692,942,476
18,160793,942,468
18,160908,942,468
18,161010,935,468
18,161126,795,403
18,161243,775,385
18,161359,763,368
18,161475,759,367
18,161576,759,367
18,161692,881,458
18,161792,931,491
18,161892,955,484
18,161993,955,481
18,162108,955,481
18,162208,955,481
18,162309,955,481
18,162410,895,456
18,162526,823,423
18,162641,783,404
18,162741,775,400
18,162841,775,399
18,162942,775,399
18,163042,775,399
18,163142,777,455
18,163242,790,669
18,163343,791,738
18,163459,792,755
18,163559,792,763
18,163648,792,763
19,163825,792,763
19,163926,792,763
19,164027,792,763
19,164142,792,763
19,164242,792,763
19,164342,792,763
19,164442,801,736
19,164543,809,714
19,164643,809,714
19,164759,809,714
19,164859,809,714
19,164959,809,714
19,165076,809,714
19,165192,809,714
19,165292,809,714
19,165392,809,714
19,165492,809,714
19,165609,809,714
19,165725,809,714
19,165825,809,714
19,165926,809,714
19,166042,809,714
19,166142,809,714
19,166242,809,714
19,166342,809,714
19,166442,809,714
19,166542,845,672
19,166659,861,645
19,166759,896,595
19,166876,826,492
19,166992,844,469
19,167109,861,469
19,167209,863,468
19,167325,852,479
19,167425,852,479
19,167525,852,479
19,167626,852,479
19,167742,852,479
19,167843,852,479
19,167943,916,478
19,168043,948,482
19,168159,948,482
19,168259,948,482
19,168359,946,509
19,168460,946,547
19,168576,946,551
19,168692,946,551
19,168809,928,582
19,168925,870,644
19,169025,864,644
19,169125,864,644
19,169226,864,644
19,169325,832,547
19,169425,816,421
19,169525,812,396
19,169627,802,381
19,169727,790,375
19,169841,786,377
19,169943,786,377
19,170060,752,458
19,170175,704,527
19,170275,692,539
19,170375,670,569
19,170475,670,570
19,170575,670,570
19,170675,670,570
19,170775,836,708
19,170875,851,725
19,170975,851,725
19,171076,851,741
19,171164,845,761
20,171342,845,761
20,171442,845,761
20,171542,845,761
20,171659,845,761
20,171775,845,761
20,171875,851,731
20,171975,862,694
20,172075,862,691
20,172175,862,691
20,172275,862,691
20,172375,862,691
20,172476,862,691
20,172591,862,691
20,172692,862,691
20,172792,862,691
20,172892,862,691
20,172992,862,691
20,173092,862,691
20,173209,862,691
20,173326,862,691
20,173442,862,691
20,173559,862,691
20,173675,870,684
20,173775,908,648
20,173875,912,635
20,173992,923,591
20,174092,927,582
20,174193,952,557
20,174309,963,546
20,174409,813,512
20,174526,787,489
20,174642,761,477
20,174742,775,501
20,174842,782,568
20,174942,778,594
20,175042,768,614
20,175142,768,635
20,175242,769,655
20,175342,769,657
20,175442,771,641
20,175542,791,623
20,175642,830,580
20,175758,847,565
20,175859,848,561
20,175959,848,561
20,176074,848,561
20,176175,930,614
20,176275,955,638
20,176376,955,644
20,176492,955,649
20,176593,941,640
20,176708,944,644
20,176808,944,644
20,176909,944,644
20,177009,834,559
20,177109,768,491
20,177209,752,470
20,177326,749,470
20,177441,749,470
20,177542,759,460
20,177642,826,408
20,177742,835,402
20,177842,840,395
20,177942,857,385
20,178042,857,385
20,178142,843,393
20,178242,830,394
20,178342,736,438
20,178442,686,445
20,178542,656,455
20,178642,656,456
20,178742,656,456
20,178859,717,567
20,178960,810,737
20,179075,810,741
20,179176,810,741
20,179233,810,741
21,183474,843,723
21,183576,843,723
21,183692,843,723
21,183793,827,643
21,183909,823,620
21,184025,823,620
21,184125,823,620
21,184226,823,620
21,184342,823,620
21,184442,823,620
21,184558,823,620
21,184659,823,620
21,184759,823,620
21,184876,823,620
21,184992,823,620
21,185092,823,620
21,185209,823,620
21,185325,823,620
21,185425,823,620
21,185525,823,620
21,185625,823,620
21,185725,823,620
21,185841,823,620
21,185942,803,590
21,186058,797,559
21,186158,771,514
21,186259,747,473
21,186359,723,448
21,186476,813,512
21,186593,813,512
21,186708,813,512
21,186809,774,484
21,186909,730,423
21,187024,702,399
21,187124,664,372
21,187225,652,354
21,187342,648,332
21,187458,648,332
21,187558,648,332
21,187659,717,330
21,187759,731,330
21,187876,731,330
21,187992,731,330
