trialIndexGlobal,timestampMs,mouseX,mouseY
59,113650,616,677
59,113767,616,677
59,113867,1008,528
59,113983,987,528
59,114099,892,559
59,114216,742,613
59,114332,674,611
59,114448,611,551
59,114565,529,435
59,114681,527,426
59,114711,527,424
60,114797,527,423
60,114897,533,431
60,115013,584,475
60,115130,664,531
60,115246,744,547
60,115363,775,551
60,115479,775,551
60,115595,775,551
60,115712,775,551
60,115828,777,552
60,115944,796,557
60,116061,806,561
60,116177,903,579
60,116277,997,582
60,116393,946,509
60,116493,909,403
60,116609,924,303
60,116725,923,279
60,116842,922,259
60,116942,922,238
60,117007,922,237
61,117058,922,236
61,117174,922,236
61,117291,922,239
61,117407,902,285
61,117523,859,343
61,117623,848,361
61,117739,845,367
61,117856,843,372
61,117972,843,372
61,118088,813,364
61,118205,732,319
61,118321,816,271
61,118437,1056,231
61,118554,1147,291
61,118670,1149,329
61,118787,1148,331
61,118903,1096,334
61,119019,843,343
61,119136,844,347
61,119252,864,347
61,119278,872,344
62,119369,874,343
62,119485,872,353
62,119601,869,353
62,119717,867,355
62,119834,867,364
62,119950,868,367
62,120066,870,371
62,120183,870,371
62,120299,870,371
62,120416,870,369
62,120532,840,265
62,120648,840,190
62,120765,840,152
62,120881,835,138
62,120981,820,127
62,121097,808,121
62,121197,810,121
62,121313,890,121
62,121429,890,121
62,121494,890,123
63,121529,890,123
63,121645,890,136
63,121745,890,137
63,121861,892,175
63,121978,892,299
63,122094,878,389
63,122194,878,397
63,122310,882,483
63,122427,884,520
63,122543,884,520
63,122660,906,490
63,122776,965,486
63,122892,975,496
63,123008,753,513
63,123125,548,406
63,123241,460,179
63,123357,455,174
63,123474,410,233
63,123590,393,247
63,123723,378,253
63,123839,351,262
63,123901,351,262
64,123956,351,262
64,124072,351,262
64,124189,422,283
64,124305,780,371
64,124421,788,382
64,124538,789,386
64,124638,789,387
64,124754,789,391
64,124870,790,397
64,124986,806,420
64,125103,812,429
64,125219,813,431
64,125335,813,431
64,125452,856,451
64,125568,1219,555
64,125668,1253,592
64,125784,1258,599
64,125884,1223,606
64,126000,1156,580
64,126100,1154,571
64,126216,1115,571
64,126332,1109,570
64,126351,1109,570
65,126432,1108,569
65,126549,1108,569
65,126665,1108,569
65,126781,1108,569
65,126898,1108,569
65,127014,1108,569
