trialIndexGlobal,timestampMs,mouseX,mouseY
21,201964,706,549
21,202064,749,772
21,202164,755,799
21,202264,757,801
21,202381,767,806
21,202481,791,772
21,202543,791,772
22,202714,791,772
22,202815,791,772
22,202931,791,772
22,203048,791,772
22,203164,791,772
22,203265,791,772
22,203381,791,772
22,203498,791,772
22,203598,791,772
22,203714,791,772
22,203815,791,772
22,203915,791,772
22,204015,791,772
22,204131,791,772
22,204248,791,772
22,204364,791,772
22,204465,791,772
22,204581,791,772
22,204698,791,772
22,204815,791,772
22,204915,791,772
22,205015,791,772
22,205116,791,772
22,205232,767,771
22,205332,767,771
22,205448,811,740
22,205549,944,603
22,205665,959,502
22,205765,817,480
22,205881,817,478
22,205998,824,479
22,206115,944,373
22,206231,979,324
22,206331,986,321
22,206431,992,315
22,206548,992,325
22,206648,995,360
22,206748,995,361
22,206865,996,368
22,206965,990,381
22,207081,933,473
22,207182,932,474
22,207298,932,474
22,207415,930,474
22,207531,861,547
22,207647,807,615
22,207748,807,615
22,207864,803,634
22,207981,805,641
22,208081,789,647
22,208198,779,651
22,208314,743,639
22,208431,741,639
22,208548,698,664
22,208648,693,664
22,208748,681,663
22,208864,664,660
22,208965,661,660
22,209081,675,679
22,209181,714,723
22,209281,767,793
22,209381,769,801
22,209498,769,801
22,209598,769,801
22,209714,769,799
22,209815,770,791
22,209899,773,791
23,210081,773,791
23,210181,773,791
23,210298,824,753
23,210398,884,700
23,210498,888,698
23,210598,889,698
23,210714,886,686
23,210815,886,683
23,210915,886,683
23,211015,886,683
23,211131,886,683
23,211248,886,683
23,211348,886,685
23,211448,897,671
23,211564,967,598
23,211681,987,568
23,211782,991,564
23,211897,994,562
23,211997,1005,550
23,212098,1007,548
23,212198,1009,543
23,212299,1011,541
23,212415,1011,541
23,212531,1038,522
23,212631,1073,478
23,212731,1093,450
23,212848,1113,429
23,212964,1145,416
23,213064,1159,426
23,213165,856,563
23,213281,865,588
23,213381,878,555
23,213498,958,445
23,213614,976,408
23,213715,996,389
23,213815,996,388
23,213931,897,451
23,214048,708,511
23,214148,704,509
23,214264,657,471
23,214365,655,436
23,214481,636,405
23,214597,636,404
23,214698,644,451
23,214798,647,458
23,214898,647,458
